date,wfh_pct_paid_days,hours_saved_per_worker_month
2019-12-01,7.15,1.4300000000000002
2020-05-01,61.56,12.312000000000001
2020-06-01,56.37,11.274
2020-07-01,51.18,10.236
2020-08-01,48.4,9.68
2020-09-01,44.36,8.872
2020-10-01,43.41,8.682
2020-11-01,38.83,7.766
2020-12-01,37.09,7.418
2021-01-01,36.89,7.378
2021-02-01,34.13,6.8260000000000005
2021-03-01,34.76,6.951999999999999
2021-04-01,34.93,6.986
2021-05-01,32.9,6.579999999999999
2021-06-01,32.82,6.564
2021-07-01,33.56,6.712
2021-08-01,32.06,6.412
2021-09-01,32.55,6.509999999999999
2021-10-01,32.3,6.459999999999999
2021-11-01,33.17,6.634
2021-12-01,33.36,6.672000000000001
2022-01-01,32.52,6.504000000000001
2022-02-01,31.13,6.225999999999999
2022-03-01,31.07,6.2139999999999995
2022-04-01,29.58,5.916
2022-05-01,31.57,6.314
2022-06-01,31.65,6.33
2022-07-01,30.73,6.146000000000001
2022-08-01,29.54,5.9079999999999995
2022-09-01,29.14,5.827999999999999
2022-10-01,29.45,5.89
2022-11-01,28.9,5.779999999999999
2022-12-01,29.3,5.859999999999999
2023-01-01,27.25,5.45
2023-02-01,27.81,5.562
2023-03-01,28.76,5.752000000000001
2023-04-01,28.41,5.682
2023-05-01,28.27,5.654
2023-06-01,28.24,5.648
2023-07-01,30.82,6.164000000000001
2023-08-01,30.68,6.136
2023-09-01,29.36,5.872
2023-10-01,28.05,5.61
2023-11-01,28.54,5.708
2023-12-01,29.49,5.898
2024-01-01,28.87,5.774
2024-02-01,27.79,5.558
2024-03-01,27.48,5.4959999999999996
2024-04-01,27.09,5.417999999999999
2024-05-01,26.63,5.326
2024-06-01,28.56,5.712
2024-07-01,29.5,5.8999999999999995
2024-08-01,27.46,5.492
2024-09-01,27.64,5.528
2024-10-01,26.41,5.282
2024-11-01,26.82,5.364
2024-12-01,26.9,5.379999999999999
2025-01-01,29.37,5.8740000000000006
2025-02-01,26.8,5.36
2025-03-01,28.71,5.742000000000001
2025-04-01,27.55,5.510000000000001
2025-05-01,27.18,5.436
2025-06-01,27.88,5.576
2025-07-01,27.29,5.457999999999999
2025-08-01,26.41,5.282
2025-09-01,26.65,5.329999999999999
2025-10-01,24.92,4.984
